SENT	1579E-SHIR,8.3
1	sir	H	סיר	syr	song
17	valk	N	װאַלק	VAalk	_

SENT	1579E-SHIR,18.317
1	un'	CONJ	אונ'	Avn'	_
2	vert	RDF	װערט	Vert	_
3	azu	ADV	אַזו	Aazv	_
4	eyn	D	אײן	AYN	_
5	grasi	ADJ	גראַסי	grAasy	_
6	mplh	N	מפּלה	mplh	_
7	nemn	VB	נעמן	nemN	_

SENT	1579E-SHIR,18.318
1	da	ADV	דאַ	dAa	_
2	entvrt	VBF	ענטװרט	entVrt	_
3	brk	NPR	ברק	brk	_
4	zeynm	PRO$	זײנם	zYnM	_
5	veyb	N	װײב	VYb	_
6	dburh	NPR	דבורה	dbvrh	_
7	vidr	ADV	װידר	Vydr	_
8-9	vilstu	MDF~PRO	װילסטו	Vylstv	_
8	vils	MDF	װילס	Vyls	_
9	tu	PRO	טו	tv	_
10	oykh	ADV	אױך	AWX	_
11	mit	RP-ADV	מיט	myt	_
12	kumn	VB	קומן	kvmN	_
13	in	P	אין	AyN	_
14	di	D	די	dy	_
15	mlkhmh	N	מלכמה	mlxmh	_
16	da	ADV	דאַ	dAa	_
17	vil	MDF	װיל	Vyl	_
18	ikh	PRO	איך	AyX	_
19	tsihn	VB	ציהן	qyhN	_

SENT	1579E-SHIR,18.319
1	iz	VBF	איז	Ayz	_
2	den	ADV	דען	deN	_
3	nit	NEG	ניט	nyt	_
4	da	ADV	דאַ	dAa	_
5	vil	MDF	װיל	Vyl	_
6	ikh	PRO	איך	AyX	_
7	akh	ADV	אַך	AaX	_
8	dr_heym	ADV	דר_הײם	dr_hYM	_
9	bleybn	VB	בלײבן	blYbN	_

SENT	1579E-SHIR,18.320
1	da	ADV	דאַ	dAa	_
2	enert	VBF	ענערט	enert	_
3	zi	PRO	זי	zy	_
4	im	PRO	אים	AyM	_
5	vidr	ADV	װידר	Vydr	_

SENT	1579E-SHIR,18.321
1	un'	CONJ	אונ'	Avn'	_
2	sprakh	VBF	ספּראַך	sprAaX	_
3	ikh	PRO	איך	AyX	_
4	vil	MDF	װיל	Vyl	_
5	yu	ADV	יו	yv	_
6	mit	RP-ADV	מיט	myt	_
7	tsihn	VB	ציהן	qyhN	_

SENT	1579E-SHIR,18.322
1	abr	CONJ	אַבר	Aabr	_
2	es	ES	עס	es	_
3	vert	RDF	װערט	Vert	_
4	dir	PRO	דיר	dyr	_
5	vinig	Q	װיניג	Vynyg	_
6	ir	N	איר	Ayr	_
7	zeyn	VB	זײן	zYN	_

SENT	1579E-SHIR,18.323
1	ven	C	װען	VeN	_
2	di	D	די	dy	_
3	mlkhmh	N	מלכמה	mlxmh	_
4	vert	RDF	װערט	Vert	_
5	givaunn	VAN	גיװאַונן	gyVAavnN	_
6	vern	RD	װערן	VerN	_
7	da	ADV	דאַ	dAa	_
8	vert	RDF	װערט	Vert	_
9	mn	PRO	מן	mN	_
10	zagn	VB	זאַגן	zAagN	_
11	eyn	D	אײן	AYN	_
12	vroy	N	װרױ	VrW	_
13	hat	HVF	האַט	hAat	_
14	di	D	די	dy	_
15	mlkhmh	N	מלכמה	mlxmh	_
16	givaunn	VBN	גיװאַונן	gyVAavnN	_
17	un'	CONJ	אונ'	Avn'	_
18	titra	NPR	טיטראַ	tytrAa	_
19	iz	BEF	איז	Ayz	_
20	um	RP	אום	AvM	_
21	kumn	VBN	קומן	kvmN	_
22	in	P	אין	AyN	_
23	eynr	D	אײנר	AYnr	_
24	vroyan	N	װרױאַן	VrWAaN	_
25	hendn	N	הענדן	hendN	_

SENT	1579E-SHIR,18.324
1	un'	CONJ	אונ'	Avn'	_
2	azu	ADV	אַזו	Aazv	_
3	bld	ADV	בלד	bld	_
4	ging	VBF	גינג	gyng	_
5	di	D	די	dy	_
6	dburh	NPR	דבורה	dbvrh	_
7	mit	P	מיט	myt	_
8	brk	NPR	ברק	brk	_
9	in	P	אין	AyN	_
10	di	D	די	dy	_
11	mlkhmh	N	מלכמה	mlxmh	_

SENT	1579E-SHIR,18.325
1	dr_veyl	ADV	דר_װײל	dr_VYl	_
2	ht	HVF	הט	ht	_
3	gut	NPR	גוט	gvt	_
4	it	H	איט	Ayt	may_be_blessed
5	gebn	VBN	געבן	gebN	_
6	den	D	דען	deN	_
7	titra	NPR	טיטראַ	tytrAa	_
8	in	P	אין	AyN	_
9	zeyn	PRO$	זײן	zYN	_
10	zin	N	זין	zyN	_
11	dz	C	דז	dz	_
12	er	PRO	ער	er	_
13	mit	P	מיט	myt	_
14	zikh	PRO	זיך	zyX	_
15	nam	VBF	נאַם	nAaM	_
16	neyn_hundrt	NUM	נײנ_הונדרט	nYn_hvndrt	_
17	vaul	ADV	װאַול	VAavl	_
18	gihrnshti	ADJ	גיהרנשטי	gyhrn$ty	_
19	reytr	N	רײטר	rYtr	_
20	un'	CONJ	אונ'	Avn'	_
21	al	Q	אַל	Aal	_
22	zeyn	PRO$	זײן	zYN	_
23	hir	N	היר	hyr	_
24	gar	ADV	גאַר	gAar	_
25	eyn	D	אײן	AYN	_
26	gras	ADJ	גראַס	grAas	_
27	gtseyg	N	גצײג	gqYg	_
28	gign	P	גיגן	gygN	_
29	isral	NPR	איסראַל	AysrAal	_

SENT	1579E-SHIR,18.326
1	un'	CONJ	אונ'	Avn'	_
2	der	D	דער	der	_
3	titra	NPR	טיטראַ	tytrAa	_
4	var	VBF	װאַר	VAar	_
5	eyn	D	אײן	AYN	_
6	grasr	ADJ	גראַסר	grAasr	_
7	mkhsf	H	מכסף	mxsF	sorcerer

SENT	1579E-SHIR,18.327
1	er	PRO	ער	er	_
2	tsakh	VBF	צאַך	qAaX	_
3	nimr_min	ADV	נימר_מין	nymr_myN	_
4	in	P	אין	AyN	_
5	keyn	Q	קײן	kYN	_
6	mlkhmh	N	מלכמה	mlxmh	_

SENT	1579E-SHIR,18.328
1	er	PRO	ער	er	_
2	mkhit	VBF	מכיט	mxyt	_
3	bshuf	H	בשוף	b$vF	UNKNOWN
4	ub	C	אוב	Avb	_
5	er	PRO	ער	er	_
6	tsihn	VB	ציהן	qyhN	_
7	zalt	MDF	זאַלט	zAalt	_

SENT	1579E-SHIR,18.329
1	un'	CONJ	אונ'	Avn'	_
2	ven	C	װען	VeN	_
3	im	PRO	אים	AyM	_
4	eyn	D	אײן	AYN	_
5	zkh	N	זך	zX	_
6	nit	NEG	ניט	nyt	_
7	bshtund	VBF	בשטונד	b$tvnd	_
8	da	ADV	דאַ	dAa	_
9	lis	VBF	ליס	lys	_
10	er	PRO	ער	er	_
11	di	D	די	dy	_
12	mlkhmh	N	מלכמה	mlxmh	_
13	bleybn	VB	בלײבן	blYbN	_

SENT	1579E-SHIR,18.330
1	un'	CONJ	אונ'	Avn'	_
2	das	D	דת	dS	_
3	mal	N	מל	ml	_
4	lis	VBF	ליס	lys	_
5	im	PRO	אים	AyM	_
6	hkbh	H	הקבה	hkbh	the_holy_blessed_he
7	al	Q	אַל	Aal	_
8	ding	N	דינג	dyng	_
9	bstin	VB	בסטין	bstyN	_
10	dz	C	דז	dz	_
11	er	PRO	ער	er	_
12	neyart	FP	נײאַרט	nYAart	_
13	tsihn	VB	ציהן	qyhN	_
14	zalt	MDF	זאַלט	zAalt	_

SENT	1579E-SHIR,18.331
1	un'	CONJ	אונ'	Avn'	_
2	az	C	אַז	Aaz	_
3	er	PRO	ער	er	_
4	nun	ADV	נ	n	_
5	kam	VBF	קאַם	kAaM	_
6	in	P	אין	AyN	_
7	di	D	די	dy	_
8	mlkhmh	N	מלכמה	mlxmh	_
9	gign	P	גיגן	gygN	_
10	brk	NPR	ברק	brk	_
11	un'	CONJ	אונ'	Avn'	_
12	dburh	NPR	דבורה	dbvrh	_
13	da	ADV	דאַ	dAa	_
14	sprakh	VBF	ספּראַך	sprAaX	_
15	dburh	NPR	דבורה	dbvrh	_
16	tsu	P	צו	qv	_
17	brk	NPR	ברק	brk	_
18	sti	VBI	סטי	sty	_
19	oyf	RP	אױף	AWF	_

SENT	1579E-SHIR,18.332
1	heyt	ADV	הײט	hYt	_
2	in	P	אין	AyN	_
3	den	D	דען	deN	_
4	dazign	ADJ	דאַזיגן	dAazygN	_
5	tag	N	תּג	Tg	_
6	vert	RDF	װערט	Vert	_
7	dir	PRO	דיר	dyr	_
8	gut	NPR	גוט	gvt	_
9	itbrkh	H	איטברך	AytbrX	may_be_blessed
10	smu	H	סמו	smv	name_his
11	den	D	דען	deN	_
12	veynt	N	װײנט	VYnt	_
13	den	D	דען	deN	_
14	titra	NPR	טיטראַ	tytrAa	_
15	in	P	אין	AyN	_
16	deyn	PRO$	דײן	dYN	_
17	hendn	N	הענדן	hendN	_
18	gebn	VB	געבן	gebN	_

SENT	1579E-SHIR,18.333
1	den	CONJ	דען	deN	_
2	gut	NPR	גוט	gvt	_
3	itbrkh	H	איטברך	AytbrX	may_be_blessed
4	smu	H	סמו	smv	name_his
5	der	D	דער	der	_
6	git	VBF	גיט	gyt	_
7	tsu_vr	P	צו_װר	qv_Vr	_
8	dir	PRO	דיר	dyr	_

SENT	1579E-SHIR,18.334
1	un'	CONJ	אונ'	Avn'	_
2	vert	RDF	װערט	Vert	_
3	streytn	VB	סטרײטן	strYtN	_
4	deyn	PRO$	דײן	dYN	_
5	streyt	N	סטרײט	strYt	_

SENT	1579E-SHIR,18.335
1	un'	CONJ	אונ'	Avn'	_
2	er	PRO	ער	er	_
3	vr_timlit	VBF	װר_טימליט	Vr_tymlyt	_
4	gut	NPR	גוט	gvt	_
5	it	H	איט	Ayt	may_be_blessed
6	den	D	דען	deN	_
7	titra	NPR	טיטראַ	tytrAa	_
8	un'	CONJ	אונ'	Avn'	_
9	zeyni	PRO$	זײני	zYny	_
10	reytr	N	רײטר	rYtr	_
11	un'	CONJ	אונ'	Avn'	_
12	al	Q	אַל	Aal	_
13	zeyni	PRO$	זײני	zYny	_
14	shar	N	שאַר	$Aar	_
15	un'	CONJ	אונ'	Avn'	_
16	dz	C	דז	dz	_
17	zi	PRO	זי	zy	_
18	um	RP	אום	AvM	_
19	kam	VBF	קאַם	kAaM	_
20	in	P	אין	AyN	_
21	den	D	דען	deN	_
22	shrfn	ADJ	שרפֿן	$rfN	_
23	shvert	N	שװערט	$Vert	_
24	vr	P	װר	Vr	_
25	den	D	דען	deN	_
26	brk	NPR	ברק	brk	_

SENT	1579E-SHIR,18.336
1	un'	CONJ	אונ'	Avn'	_
2	der	D	דער	der	_
3	titra	NPR	טיטראַ	tytrAa	_
4	stig	VBF	סטיג	styg	_
5	hrubn	ADV	הרובן	hrvbN	_
6	fun	P	פֿון	fvN	_
7	zeyn	PRO$	זײן	zYN	_
8	reyt_vagn	N	רײט_װאַגן	rYt_VAagN	_

SENT	1579E-SHIR,18.337
1	un'	CONJ	אונ'	Avn'	_
2	luf	VBF	לוף	lvF	_
3	tsu	P	צו	qv	_
4	fus	N	פֿוס	fvs	_
5	hvek	ADV	הװעק	hVek	_
6	oys	P	אױס	AWs	_
7	der	D	דער	der	_
8	mlkhmh	N	מלכמה	mlxmh	_

SENT	1579E-SHIR,18.338
1	un'	CONJ	אונ'	Avn'	_
2	kam	VBF	קאַם	kAaM	_
3	in	P	אין	AyN	_
4	eyn	D	אײן	AYN	_
5	vroyan	N	װרױאַן	VrWAaN	_
6	hoys	N	הױס	hWs	_
7	di	D	די	dy	_
8	his	VBF	היס	hys	_
9	{name}	NPR	{נעמי}	{nemy}	_
10	di	WPRO	די	dy	_
11	da	ADV	דאַ	dAa	_
12	var	VBF	װאַר	VAar	_
13	khbr	N	כבר	xbr	_
14	hkni	NPR	הקני	hkny	_
15	veyb	N	װײב	VYb	_

SENT	1579E-SHIR,18.339
1	un'	CONJ	אונ'	Avn'	_
2	der	D	דער	der	_
3	brk	NPR	ברק	brk	_
4	luf	VBF	לוף	lvF	_
5	den	D	דען	deN	_
6	titra	NPR	טיטראַ	tytrAa	_
7	imr	ADV	אימר	Aymr	_
8	hr_nakh	ADV	הר_נאַך	hr_nAaX	_
9	tsu	P	צו	qv	_
10	der	D	דער	der	_
11	greykhn	N	גרײכן	grYxN	_

