SENT	1910E-GRINE-FELDER,63.3
1	ershter	ADJ	ערשטער	er$ter	_
3	gey	VBI	גײ	gY	_
4	,	PUNC	,	,	_
5	mame	N	מאַמע	mAame	_
6	,	PUNC	,	,	_
7	ze	VBI	זע	ze	_
8	vu	WADV	װוּ	VU	_
9	zey	PRO	זײ	zY	_
10	zaynen	VBF	זײַנען	zYaneN	_
11	ale	Q	אַלע	Aale	_
12	;	PUNC	;	;	_

SENT	1910E-GRINE-FELDER,86.954
1	ikh	PRO	איך	AyX	_
2	vel	MDF	װעל	Vel	_
3	aleyn	ADV	אַלײן	AalYN	_
4	kenen	MD	קענען	keneN	_
5-6	opkokhn	RP~VB	אָפּקאָכן	AopkAoxN	_
5	op	RP	אָפּ	Aop	_
6	kokhn	VB	קאָכן	kAoxN	_
7	dem	D	דעם	deM	_
8	varemes	N	װאַרעמעס	VAaremes	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,86.955
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	zol	MDF	זאָל	zAol	_
4	ikh	PRO	איך	AyX	_
5	dem	D	דעם	deM	_
6	tatn	N	טאַטן	tAatN	_
7	gornisht	Q	גאָרנישט	gAorny$t	_
8	zogn	VB	זאָגן	zAogN	_
9	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,86.956
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	neyn	INTJ	נײן	nYN	_
4	,	PUNC	,	,	_
5	mame	N	מאַמע	mAame	_
6	ikh	PRO	איך	AyX	_
7	bet	VBF	בעט	bet	_
8	dikh	PRO	דיך	dyX	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.958
1	rokhl	NPR	רחל	rHl	_
2	visht	VBF	װישט	Vy$t	_
3	op	RP	אָפּ	Aop	_
4	a	D	אַ	Aa	_
5	trer	N	טרער	trer	_
6	;	PUNC	;	;	_
7	geyt	VBF	גײט	gYt	_
8	tsu	P	צו	qv	_
9	tsinen	NPR	צינען	qyneN	_
10	,	PUNC	,	,	_
11	git	VBF	גיט	gyt	_
12	ir	PRO	איר	Ayr	_
13	a	D	אַ	Aa	_
14	kush	N	קוש	kv$	_
15	un	CONJ	און	AvN	_
16	blozt	VBF	בלאָזט	blAozt	_
17	zi	PRO	זי	zy	_
18	dray	NUM	דרײַ	drYa	_
19	mol	N	מאָל	mAol	_
20	op	P	אָפּ	Aop	_
21	,	PUNC	,	,	_
22	geyt	VBF	גײט	gYt	_
23	aroys	ADV	אַרױס	AarWs	_
24	.	PUNC	.	.	_
25	tsine	NPR	צינע	qyne	_
26	vasht	VBF	װאַשט	VAa$t	_
27	dos	D	דאָס	dAos	_
28	ponim	N	פּאָנים	pAonyM	_
29	un	CONJ	און	AvN	_
30	flekht	VBF	פֿלעכט	flext	_
31	iber	RP	איבער	Ayber	_
32	di	D	די	dy	_
33	hor	N	האָר	hAor	_
34	.	PUNC	.	.	_
35	tut	VBF	טוט	tvt	_
36	on	RP	אָן	AoN	_
37	a	D	אַ	Aa	_
38	tikhl	N	טיכל	tyxl	_
39-40	oyfn	P~D	אױפֿן	AWfN	_
39	oyf	P	אױפֿ	AWf	_
40	n	D	ן	N	_
41	kop	N	קאָפּ	kAop	_
42	azoy	ADV	אַזױ	AazW	_
43	,	PUNC	,	,	_
44	az	C	אַז	Aaz	_
45	men	PRO	מען	meN	_
46	zol	MD	זאָל	zAol	_
47	di	D	די	dy	_
48	hor	N	האָר	hAor	_
49	nisht	NEG	נישט	ny$t	_
50-51	aroyszen	ADV~VB	אַרױסזען	AarWszeN	_
50	aroys	ADV	אַרױס	AarWs	_
51	zen	VB	זען	zeN	_
52	-	PUNC	-	-	_
53	un	CONJ	און	AvN	_
54	kukt	VBF	קוקט	kvkt	_
55	arayn	ADV	אַרײַן	AarYaN	_
56	in	P	אין	AyN	_
57	emer	N	עמער	emer	_
58	vaser	N	װאַסער	VAaser	_
59	tsu	TO	צו	qv	_
60	zen	VB	זען	zeN	_
61	dort	ADV	דאָרט	dAort	_
62	ir	PRO$	איר	Ayr	_
63	gezikht	N	געזיכט	gezyxt	_
64	.	PUNC	.	.	_
65	nemt	VBF	נעמט	nemt	_
66	arop	ADV	אַראָפּ	AarAop	_
67	dos	D	דאָס	dAos	_
68	tikhl	N	טיכל	tyxl	_
69	un	CONJ	און	AvN	_
70	shpiglt	VBF	שפּיגלט	$pyglt	_
71	zikh	PRO	זיך	zyX	_
72	vider	ADV	װידער	Vyder	_
73	in	P	אין	AyN	_
74	emer	N	עמער	emer	_
75	.	PUNC	.	.	_
76	fardreyt	VBF	פֿאַרדרײט	fAardrYt	_
77	di	D	די	dy	_
78	tsep	N	צעפּ	qep	_
79	oyf	P	אױף	AWF	_
80	hintn	ADV	הינטן	hyntN	_
81	un	CONJ	און	AvN	_
82	shpiglt	VBF	שפּיגלט	$pyglt	_
83	zikh	PRO	זיך	zyX	_
84	.	PUNC	.	.	_
85	dokh	ADV	דאָך	dAoX	_
86	blaybt	VBF	בלײַבט	blYabt	_
87	bay	P	בײַ	bYa	_
88	ir	PRO	איר	Ayr	_
89	-	PUNC	-	-	_
90	makht	VBF	מאַכט	mAaxt	_
91	fun	P	פֿון	fvN	_
92	beyde	Q	בײדע	bYde	_
93	tsep	N	צעפּ	qep	_
94	eynem	NUM	אײנעם	AYneM	_
95	;	PUNC	;	;	_
96	viklt	VBF	װיקלט	Vyklt	_
97	im	PRO	אים	AyM	_
98	arum	P	אַרום	AarvM	_
99	kop	N	קאָפּ	kAop	_
100	un	CONJ	און	AvN	_
101	bald	ADV	באַלד	bAald	_
102	ober	X	אָבער	Aober	_
103	blaybt	VBF	בלײַבט	blYabt	_
104	bay	P	בײַ	bYa	_
105	ir	PRO	איר	Ayr	_
106	,	PUNC	,	,	_
107	az	C	אַז	Aaz	_
108	zi	PRO	זי	zy	_
109	zol	MD	זאָל	zAol	_
110	im	PRO	אים	AyM	_
111	lozn	VB	לאָזן	lAozN	_
112	faln	VB	פֿאַלן	fAalN	_
113	fun	P	פֿון	fvN	_
114	ir	PRO$	איר	Ayr	_
115	pleytse	N	פּלײצע	plYqe	_
116	arop	ADV	אַראָפּ	AarAop	_
117	.	PUNC	.	.	_
118	tut	VBF	טוט	tvt	_
119	on	RP	אָן	AoN	_
120	shikh	N	שיך	$yX	_
121	un	CONJ	און	AvN	_
122	zokn	N	זקן	zkN	_
123	.	PUNC	.	.	_
124	visht	VBF	װישט	Vy$t	_
125	di	D	די	dy	_
126	trern	N	טרערן	trerN	_
127	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.959
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	kumt	VBF	קומט	kvmt	_
5	arayn	ADV	אַרײַן	AarYaN	_
6	fartik	ADJ	פֿאַרטיק	fAartyk	_
7	esn	N	עסן	esN	_
8	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,87.960
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	bald	ADV	באַלד	bAald	_
4	vel	MDF	װעל	Vel	_
5	zayn	VB	זײַן	zYaN	_
6	fartik	ADJ	פֿאַרטיק	fAartyk	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.961
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4-5	kh'hob	PRO~VBF	כ'האָב	x'hAob	_
4	kh'	PRO	כ'	x'	_
5	hob	VBF	האָב	hAob	_
6	nisht	NEG	נישט	ny$t	_
7	keyn	Q	קײן	kYN	_
8	tsayt	N	צײַט	qYat	_
9	tsu	TO	צו	qv	_
10	vartn	VB	װאַרטן	VAartN	_
11	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.962
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	vos	WPRO	װאָס	VAos	_
4-5	tustu	VBF~PRO	טוסטו	tvstv	_
4	tus	VBF	טוסט	tvst	_
5	tu	PRO	דו	dv	_
6	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,87.963
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4-5	kh'hob	PRO~VBF	כ'האָב	x'hAob	_
4	kh'	PRO	כ'	x'	_
5	hob	VBF	האָב	hAob	_
6	genug	Q	גענוג	genvg	_
7	vos	Q	װאָס	VAos	_
8	tsu	TO	צו	qv	_
9	tun	VB	טון	tvN	_
10	;	PUNC	;	;	_

SENT	1910E-GRINE-FELDER,87.964
1-2	meynstu	VBF~PRO	מײנסטו	mYnstv	_
1	meyns	VBF	מײנסט	mYnst	_
2	tu	PRO	דו	dv	_
3	,	PUNC	,	,	_
4-5	kh'drey	PRO~VBF	כ'דרײ	x'drY	_
4	kh'	PRO	כ'	x'	_
5	drey	VBF	דרײ	drY	_
6	zikh	PRO	זיך	zyX	_
7	arum	ADV	אַרום	AarvM	_
8	pust-un-pas	ADV	פּוסט-און-פּאַס	pvst-AvN-pAas	_
9	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,87.965
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	bist	VBF	ביסט	byst	_
4	a	D	אַ	Aa	_
5	shlekhter	ADJ	שלעכטער	$lexter	_
6	bruder	N	ברודער	brvder	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.966
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	vel	MDF	װעל	Vel	_
5	ikh	PRO	איך	AyX	_
6-7	araynkumen	ADV~VB	אַרײַנקומען	AarYankvmeN	_
6	arayn	ADV	אַרײַנ	AarYan	_
7	kumen	VB	קומען	kvmeN	_
8	shpeter	ADV	שפּעטער	$peter	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.967
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3-4	kh'hob	PRO~VBF	כ'האָב	x'hAob	_
3	kh'	PRO	כ'	x'	_
4	hob	VBF	האָב	hAob	_
5	dir	PRO	דיר	dyr	_
6	take	ADV	טאַקע	tAake	_
7	epes	Q	עפּעס	epes	_
8	tsu	TO	צו	qv	_
9	dertseyln	VB	דערצײלן	derqYlN	_
10	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.968
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4-5	kh'veys	PRO~VBF	כ'װײס	x'VYs	_
4	kh'	PRO	כ'	x'	_
5	veys	VBF	װײס	VYs	_
6	shoyn	ADV	שױן	$WN	_
7	dayne	PRO$	דײַנע	dYane	_
8	mayses	N	מעשׂיות	meCyvS	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.969
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	veyst	VBF	װײסט	VYst	_
4	shoyn	ADV	שױן	$WN	_
5	take	ADV	טאַקע	tAake	_
6	nisht	NEG	נישט	ny$t	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.970
1	vest	MDF	װעסט	Vest	_
2	zikh	PRO	זיך	zyX	_
3	shoyn	ADV	שױן	$WN	_
4	betn	VB	בעטן	betN	_
5	bay	P	בײַ	bYa	_
6	mir	PRO	מיר	myr	_
7	,	PUNC	,	,	_
8	ikh	PRO	איך	AyX	_
9	zol	MDF	זאָל	zAol	_
10	dertseyln	VB	דערצײלן	derqYlN	_
11	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.971
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	iz	VBF	איז	Ayz	_
5	nisht	NEG	נישט	ny$t	_
6	;	PUNC	;	;	_
7	mayn	PRO$	מײַן	mYaN	_
8	bobes	N$	באָבעס	bAobes	_
9	dayge	N	דאגה	dAgh	_
10	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.972
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	du	PRO	דו	dv	_
4	host	HVF	האָסט	hAost	_
5	take	ADV	טאַקע	tAake	_
6	nekhtn	ADV	נעכטן	nextN	_
7	steren	NPR	סטערען	stereN	_
8	nisht	NEG	נישט	ny$t	_
9	gezen	VBN	געזען	gezeN	_
10	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.973
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	du	PRO	דו	dv	_
5	host	HVF	האָסט	hAost	_
6	zi	PRO	זי	zy	_
7	gezen	VBN	געזען	gezeN	_
8	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,87.974
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3-4	kh'hob	PRO~HVF	כ'האָב	x'hAob	_
3	kh'	PRO	כ'	x'	_
4	hob	HVF	האָב	hAob	_
5	geredt	VBN	גערעדט	geredt	_
6	mit	P	מיט	myt	_
7	ir	PRO	איר	Ayr	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.975
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	zi	PRO	זי	zy	_
5	hot	HVF	האָט	hAot	_
6	epes	Q	עפּעס	epes	_
7	gezogt	VBN	געזאָגט	gezAogt	_
8	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,87.976
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	nemt	VBF	נעמט	nemt	_
4	arum	ADV	אַרום	AarvM	_
5	zayn	PRO$	זײַן	zYaN	_
6	haldz	N	האַלדז	hAaldz	_
7	un	CONJ	און	AvN	_
8	kukt	VBF	קוקט	kvkt	_
9	im	PRO	אים	AyM	_
10	in	P	אין	AyN	_
11	di	D	די	dy	_
12	oygn	N	אױגן	AWgN	_
13	.	PUNC	.	.	_
14	zi	PRO	זי	zy	_
15	veynt	VBF	װײנט	VYnt	_
16	,	PUNC	,	,	_

SENT	1910E-GRINE-FELDER,87.977
1	zi	PRO	זי	zy	_
2	klogt	VBF	קלאָגט	klAogt	_
3	;	PUNC	;	;	_

SENT	1910E-GRINE-FELDER,87.978
1	zi	PRO	זי	zy	_
2	ken	MDF	קען	keN	_
3	on	P	אָן	AoN	_
4	dir	PRO	דיר	dyr	_
5	nisht	NEG	נישט	ny$t	_
6	lebn	VB	לעבן	lebN	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.979
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	kha-kha	INTJ	כאַ-כאַ	xAa-xAa	_
5	,	PUNC	,	,	_
6	a	D	אַ	Aa	_
7	meydele	N	מײדעלע	mYdele	_
8	!	PUNC	!	!	_

SENT	1910E-GRINE-FELDER,87.980
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	zi	PRO	זי	zy	_
4	zogt	VBF	זאָגט	zAogt	_
5	,	PUNC	,	,	_
6	az	C	אַז	Aaz	_
7	zi	PRO	זי	zy	_
8	vet	MDF	װעט	Vet	_
9	efsher	ADV	אפֿשר	Af$r	_
10	meshuge	ADJ	משוגע	m$vge	_
11	vern	VB	װערן	VerN	_
12	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.981
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	dos	D	דאָס	dAos	_
5-6	zogstu	VBF~PRO	זאָגסטו	zAogstv	_
5	zogs	VBF	זאָגסט	zAogst	_
6	tu	PRO	דו	dv	_
7	a	D	אַ	Aa	_
8	lign	N	ליגן	lygN	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.982
1	vi	WADV	װי	Vy	_
2	azoy	ADV	אַזױ	AazW	_
3-4	hostu	HVF~PRO	האָסטו	hAostv	_
3	hos	HVF	האָסט	hAost	_
4	tu	PRO	דו	dv	_
5	zi	PRO	זי	zy	_
6	nekhtn	ADV	נעכטן	nextN	_
7	gezen	VBN	געזען	gezeN	_
8	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,87.983
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	avade	ADV	אַװדאי	AaVdAy	_
4	;	PUNC	;	;	_
5-6	kh'bin	PRO~BEF	כ'בין	x'byN	_
5	kh'	PRO	כ'	x'	_
6	bin	BEF	בין	byN	_
7	dort	ADV	דאָרט	dAort	_
8	geven	VBN	געװען	geVeN	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,87.984
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	zogst	VBF	זאָגסט	zAogst	_
5	a	D	אַ	Aa	_
6	lign	N	ליגן	lygN	_
7	;	PUNC	;	;	_

SENT	1910E-GRINE-FELDER,87.985
1	zi	PRO	זי	zy	_
2	hot	HVF	האָט	hAot	_
3	mikh	PRO	מיך	myX	_
4	baynakht	ADV	בײַנאַכט	bYanAaxt	_
5	nekhtn	ADV	נעכטן	nextN	_
6	gefregt	VBN	געפֿרעגט	gefregt	_
7	,	PUNC	,	,	_
8	vos	WPRO	װאָס	VAos	_
9	du	PRO	דו	dv	_
10	blozst	VBF	בלאָזסט	blAozst	_
11	zikh	PRO	זיך	zyX	_
12	epes	Q	עפּעס	epes	_
13	oyf	P	אױף	AWF	_
14	ir	PRO	איר	Ayr	_
15	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,88.987
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3-4	kh'hob	PRO~HVF	כ'האָב	x'hAob	_
3	kh'	PRO	כ'	x'	_
4	hob	HVF	האָב	hAob	_
5	take	ADV	טאַקע	tAake	_
6	mit	P	מיט	myt	_
7	ir	PRO	איר	Ayr	_
8	nisht	NEG	נישט	ny$t	_
9	geredt	VBN	גערעדט	geredt	_
10	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,88.988
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	kha-kha	INTJ	כאַ-כאַ	xAa-xAa	_
5	,	PUNC	,	,	_
6-7	zestu	VBF~PRO	זעסטו	zestv	_
6	zes	VBF	זעסט	zest	_
7	tu	PRO	דו	dv	_
8	,	PUNC	,	,	_
9	az	C	אַז	Aaz	_
10	du	PRO	דו	dv	_
11	vilst	MDF	װילסט	Vylst	_
12	mir	PRO	מיר	myr	_
13	fardreyen	VB	פֿאַרדרײען	fAardrYeN	_
14	a	D	אַ	Aa	_
15	kop	N	קאָפּ	kAop	_
16	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,88.989
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	hob	VBI	האָב	hAob	_
4	take	ADV	טאַקע	tAake	_
5	khasene	RP-N	חתונה	HSvnh	_
6	mit	P	מיט	myt	_
7	steren	NPR	סטערען	stereN	_
8	;	PUNC	;	;	_

SENT	1910E-GRINE-FELDER,88.990
1	dir	PRO	דיר	dyr	_
2	vet	MDF	װעט	Vet	_
3	zayn	VB	זײַן	zYaN	_
4	gut	ADJ	גוט	gvt	_
5	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,88.991
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4-5	vilstu	MDF~PRO	װילסטו	Vylstv	_
4	vils	MDF	װילסט	Vylst	_
5	tu	PRO	דו	dv	_
6	zayn	VB	זײַן	zYaN	_
7	a	D	אַ	Aa	_
8	shadkhente	N	שאַדכענטע	$Aadxente	_
9	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,88.992
1	dir	PRO	דיר	dyr	_
2	vet	MDF	װעט	Vet	_
3	derfun	DR+P	דערפֿון	derfvN	_
4	gornisht	Q	גאָרנישט	gAorny$t	_
5-6	aroyskumen	ADV~VB	אַרױסקומען	AarWskvmeN	_
5	aroys	ADV	אַרױס	AarWs	_
6	kumen	VB	קומען	kvmeN	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,88.993
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	bist	VBF	ביסט	byst	_
4	dokh	ADV	דאָך	dAoX	_
5	mayner	PRO$	מײַנער	mYaner	_
6	a	D	אַ	Aa	_
7	bruder	N	ברודער	brvder	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,88.994
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	ot	FP	אָט	Aot	_
5	gey	VBI	גײ	gY	_
6	red	VBI	רעד	red	_
7	mit	P	מיט	myt	_
8	ir	PRO	איר	Ayr	_
9	;	PUNC	;	;	_

SENT	1910E-GRINE-FELDER,88.995
1	red	VBI	רעד	red	_
2	mit	P	מיט	myt	_
3	ir	PRO	איר	Ayr	_
4	;	PUNC	;	;	_

SENT	1910E-GRINE-FELDER,88.996
1	vos	WPRO	װאָס	VAos	_
2-3	redstu	VBF~PRO	רעדסטו	redstv	_
2	reds	VBF	רעדסט	redst	_
3	tu	PRO	דו	dv	_
4	mit	P	מיט	myt	_
5	mir	PRO	מיר	myr	_
6	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,88.997
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	zi	PRO	זי	zy	_
4	geyt	VBF	גײט	gYt	_
5	dokh	ADV	דאָך	dAoX	_
6	oys	RP	אױס	AWs	_
7	far	P	פֿאַר	fAar	_
8	dir	PRO	דיר	dyr	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,88.998
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	shoyn	ADV	שױן	$WN	_
5	badarft	VBN	באַדאַרפֿט	bAadAarft	_
6	tsu	TO	צו	qv	_
7	zayn	VB	זײַן	zYaN	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,88.999
1	hot	HVF	האָט	hAot	_
2	zikh	PRO	זיך	zyX	_
3-4	ongehoybn	RP~VBN	אָנגעהױבן	AongehWbN	_
3	on	RP	אָנ	Aon	_
4	gehoybn	VBN	געהױבן	gehWbN	_
5	tsu	TO	צו	qv	_
6	blozn	VB	בלאָזן	blAozN	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,88.1000
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	mistome	ADV	מסתּמא	msTmA	_
4	hot	HVF	האָט	hAot	_
5	zikh	PRO	זיך	zyX	_
6	ir	PRO$	איר	Ayr	_
7	tate	N	טאַטע	tAate	_
8-9	arayngemisht	ADV~VBN	אַרײַנגעמישט	AarYangemy$t	_
8	arayn	ADV	אַרײַנ	AarYan	_
9	gemisht	VBN	געמישט	gemy$t	_
10	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,88.1001
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	zog	VBI	זאָג	zAog	_
5	,	PUNC	,	,	_
6	fun	P	פֿון	fvN	_
7	vanen	WADV	װאַנען	VAaneN	_
8-9	veystu	VBF~PRO	װײסטו	VYstv	_
8	veys	VBF	װײסט	VYst	_
9	tu	PRO	דו	dv	_
10	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,88.1002
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	ikh	PRO	איך	AyX	_
4	veys	VBF	װײס	VYs	_
5	shoyn	ADV	שױן	$WN	_
6	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,88.1003
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	vos	WPRO	װאָס	VAos	_
5-6	redstu	VBF~PRO	רעדסטו	redstv	_
5	reds	VBF	רעדסט	redst	_
6	tu	PRO	דו	dv	_
7	haynt	ADV	הײַנט	hYant	_
8	epes	Q	עפּעס	epes	_
9	azoy	ADV	אַזױ	AazW	_
10	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,88.1004
1	host	HVF	האָסט	hAost	_
2	epes	Q	עפּעס	epes	_
3-4	opgemakht	RP~VBN	אָפּגעמאַכט	AopgemAaxt	_
3	op	RP	אָפּ	Aop	_
4	gemakht	VBN	געמאַכט	gemAaxt	_
5	mit	P	מיט	myt	_
6	steren	NPR	סטערען	stereN	_
7	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,88.1005
1	zog	VBI	זאָג	zAog	_
2	,	PUNC	,	,	_
3	vest	MDF	װעסט	Vest	_
4	mir	PRO	מיר	myr	_
5	krikhn	VB	קריכן	kryxN	_
6	in	P	אין	AyN	_
7	veg	N	װעג	Veg	_
8	arayn	ADV	אַרײַן	AarYaN	_
9	,	PUNC	,	,	_
10	zog	VBF	זאָג	zAog	_
11	ikh	PRO	איך	AyX	_
12	dir	PRO	דיר	dyr	_
13	,	PUNC	,	,	_
14	az	C	אַז	Aaz	_
15-16	s'vet	ES~MDF	ס'װעט	s'Vet	_
15	s'	ES	ס'	s'	_
16	vet	MDF	װעט	Vet	_
17	dir	PRO	דיר	dyr	_
18	mer	QR	מער	mer	_
19	nisht	NEG	נישט	ny$t	_
20	feln	VB	פֿעלן	felN	_
21	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,88.1006
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	shtik	N	שטיק	$tyk	_
4	nar	N	נאַר	nAar	_
5	;	PUNC	;	;	_
6	vos	WPRO	װאָס	VAos	_
7	du	PRO	דו	dv	_
8	redst	VBF	רעדסט	redst	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,88.1007
1	bist	VBF	ביסט	byst	_
2	dokh	ADV	דאָך	dAoX	_
3	mayn	PRO$	מײַן	mYaN	_
4	bruder	N	ברודער	brvder	_
5	-	PUNC	-	-	_

SENT	1910E-GRINE-FELDER,88.1008
1	bin	VBF	בין	byN	_
2	ikh	PRO	איך	AyX	_
3	dir	PRO	דיר	dyr	_
4	a	D	אַ	Aa	_
5	soyne	N	שׂונא	CvnA	_
6	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,88.1009
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	ikh	PRO	איך	AyX	_
5	veys	VBF	װײס	VYs	_
6	,	PUNC	,	,	_
7	az	C	אַז	Aaz	_
8	du	PRO	דו	dv	_
9	bist	VBF	ביסט	byst	_
10	mir	PRO	מיר	myr	_
11	nisht	NEG	נישט	ny$t	_
12	keyn	Q	קײן	kYN	_
13	soyne	N	שׂונא	CvnA	_
14	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,88.1010
1	deriber	DR+P	דעריבער	deryber	_
2	freg	VBF	פֿרעג	freg	_
3	ikh	PRO	איך	AyX	_
4	dokh	ADV	דאָך	dAoX	_
5	-	PUNC	-	-	_
6-7	farvos	P~WPRO	פֿאַרװאָס	fAarVAos	_
6	far	P	פֿאַר	fAar	_
7	vos	WPRO	װאָס	VAos	_
8	zi	PRO	זי	zy	_
9	blozt	VBF	בלאָזט	blAozt	_
10	zikh	PRO	זיך	zyX	_
11	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,88.1011
1	ikh	PRO	איך	AyX	_
2	zog	VBF	זאָג	zAog	_
3	ir	PRO	איר	Ayr	_
4	,	PUNC	,	,	_
5	az	C	אַז	Aaz	_
6	me	PRO	מע	me	_
